# reaction_nr,catalyst,conversion,yield1,yield2,selectivity
1,ru1,0.57,0.25,0.32,0.93
2,ru2,0.67,0.44,0.51,0.93
3,ru3,0.52,0.43,0.48,0.98
4,ru4,0.65,0.31,0.38,0.90
5,ru5,0.71,0.20,0.25,0.43
6,ru6,0.77,0.41,0.55,0.76
7,ru7,0.56,0.01,0.02,0.03
8,ru8,0.38,0.17,0.22,0.40
9,ru9,0.79,0.47,0.58,0.70
10,ru10,0.59,0.31,0.43,0.73
11,ru11,0.53,0.09,0.11,0.17
12,ru12,0.56,0.08,0.09,0.15
13,ru13,0.80,0.51,0.57,0.72
14,ru14,0.74,0.35,0.45,0.78
15,ru15,0.77,0.41,0.47,0.66
16,ru16,0.84,0.62,0.74,0.83
17,ru17,0.70,0.46,0.60,0.89
18,ru18,0.84,0.62,0.74,0.83
19,ru19,0.42,0.39,0.42,0.99
20,ru20,0.72,0.47,0.56,0.88
21,ru21,0.57,0.12,0.14,0.26
22,ru22,0.59,0.10,0.12,0.21
23,ru23,0.81,0.10,0.19,0.43
24,ru24,0.82,0.36,0.45,0.69
25,ru25,0.74,0.29,0.35,0.54
26,ru26,0.17,0.02,0.02,0.22
27,ru27,0.39,0.13,0.16,0.38
28,ru28,0.54,0.02,0.02,0.04
29,ru29,0.40,0.06,0.07,0.23
30,ru30,0.81,0.14,0.24,0.49
31,ru31,0.60,0.14,0.15,0.28
32,ru32,0.48,0.05,0.06,0.13
33,ru33,0.58,0.17,0.20,0.32
34,ru34,0.64,0.16,0.19,0.33
35,ru35,0.38,0.05,0.05,0.17
36,ru36,0.70,0.23,0.27,0.45
37,ru37,0.54,0.04,0.05,0.08
38,ru38,0.23,0.18,0.21,0.80
39,ru39,0.57,0.05,0.06,0.12
40,ru40,0.62,0.16,0.18,0.30
41,ru41,0.64,0.15,0.18,0.31
42,ru42,0.66,0.19,0.24,0.38
43,ru43,0.59,0.09,0.11,0.22
44,ru44,0.59,0.14,0.18,0.29
45,ru45,0.63,0.06,0.07,0.14
46,ru46,0.59,0.06,0.07,0.13
47,ru47,0.55,0.04,0.05,0.10
48,ru48,0.55,0.02,0.03,0.05
49,ru49,0.55,0.06,0.08,0.17
50,ru50,0.54,0.08,0.06,0.15
51,ru51,0.62,0.07,0.09,0.19
52,ru52,0.55,0.10,0.13,0.21
53,ru53,0.53,0.08,0.03,0.14
54,ru54,0.72,0.30,0.37,0.55
55,ru55,0.82,0.65,0.74,0.72
56,ru56,0.81,0.62,0.71,0.80
57,ru57,0.70,0.42,0.50,0.64
58,ru58,0.68,0.36,0.43,0.75
59,ru59,0.61,0.37,0.43,0.71
60,ru60,0.61,0.31,0.38,0.67
61,ru61,0.77,0.56,0.72,0.89
62,ru62,0.39,0.23,0.28,0.78
63,ru63,0.70,0.60,0.69,0.90
64,ru64,0.42,0.39,0.34,0.99
65,ru65,0.17,0.11,0.14,0.91
